id,name,type,category,mechanism,designer,artist,publisher,min_players,max_players,playing_time,min_age,complexity_rating,integrates_with
80933.0,Sandwich,boardgame,Card Game|Party Game,Open Drafting|Player Judge|Real-Time|Set Collection,Christophe Raimbault,Maëva da Silva|Thibault Deflandre|Christine Deschamps,Le Joueur|Repos Production,3,6,15,6,1,
244196.0,Marvel Dice Masters: Avengers Infinity Campaign Box,boardgame,Collectible Components|Comic Book / Strip|Dice|Fighting,"Deck, Bag, and Pool Building|Dice Rolling|Variable Player Powers",Mike Elliott|Eric M. Lang,,WizKids (I),2,2,30,14,3,"DC Comics Dice Masters: Justice Campaign Box|DC Comics Dice Masters: Justice League|DC Comics Dice Masters: Superman and Wonder Woman Starter Set|DC Comics Dice Masters: War of Light|DC Comics Dice Masters: World's Finest|Dice Masters|Dungeons & Dragons Dice Masters: Battle for Faerûn|Dungeons & Dragons Dice Masters: Faerûn Under Siege|Dungeons & Dragons Dice Masters: Trouble in Waterdeep Campaign Box|Marvel Dice Masters: Age of Ultron|Marvel Dice Masters: Avengers vs. X-Men|Marvel Dice Masters: Civil War|Marvel Dice Masters: Iron Man and War Machine Starter Set|Marvel Dice Masters: The Amazing Spider-Man|Marvel Dice Masters: Uncanny X-Men|Teenage Mutant Ninja Turtles Dice Masters|Teenage Mutant Ninja Turtles Dice Masters: Heroes in a Half Shell|Warhammer 40,000 Dice Masters: Battle for Ultramar Campaign Box|Warhammer 40,000 Dice Masters: Fracture of Biel-Tan Campaign Box|WWE Dice Masters: Campaign Box|Yu-Gi-Oh! Dice Masters"
8285.0,Boots & Saddles: Air Cavalry in the 80's,boardgame,Modern Warfare|Wargame,Dice Rolling|Grid Movement|Hexagon Grid|Line of Sight|Modular Board|Movement Points|Ratio / Combat Results Table|Scenario / Mission / Campaign Game|Simulation|Three Dimensional Movement,Frank Chadwick,"Paul Richard ""Rich"" Banner|David R. Deitrick|Barbie Pratt",Game Designers' Workshop (GDW Games)|Hobby Japan,2,2,720,12,3.5172,Assault: Tactical Combat in Europe – 1985
191895.0,Toddles-Bobbles,boardgame,Card Game|Children's Game|Memory,Memory|Pattern Recognition,Alena Lebedeva,Nadegda Fedotova,Simple Rules|ABM Yayınevi|Fox Mind Israel|Granna|Noris Spiele|Organics Based on Ideas|Sugorokuya,2,6,15,4,1,
7365.0,"Wilson's Creek: The West's First Fight, August 10, 1861",boardgame,American Civil War|Wargame,Dice Rolling|Hexagon Grid|Ratio / Combat Results Table,Richard Wright,Redmond A. Simonsen,"SPI (Simulations Publications, Inc.)",2,2,300,12,3.3226,
257700.0,"Munchkin Warhammer 40,000",boardgame,Card Game|Fantasy|Fighting|Horror,Dice Rolling|Hand Management|Take That|Variable Player Powers,Andrew Hackard,John Kovalic,Steve Jackson Games|Buró|Delta Vision Publishing|Edge Entertainment|Hobby World|Pegasus Spiele|ТРЕТЯ ПЛАНЕТА,3,6,90,12,2,Munchkin|Munchkin Big Box|Munchkin Legends|Munchkin Warhammer: Age of Sigmar
265039.0,A Song of Ice & Fire: Tabletop Miniatures Game – Night's Watch Starter Set,boardgame,Fantasy|Miniatures|Novel-based|Wargame,Dice Rolling|Hand Management|Worker Placement,Eric M. Lang|Michael Shinall,,"CMON Global Limited|Dark Sword Miniatures, Inc.|Edge Entertainment",2,2,60,14,2,A Song of Ice & Fire: Tabletop Miniatures Game – Baratheon Starter Set|A Song of Ice & Fire: Tabletop Miniatures Game – Free Folk Starter Set|A Song of Ice & Fire: Tabletop Miniatures Game – Greyjoy Starter Set|A Song of Ice & Fire: Tabletop Miniatures Game – Stark vs Lannister Starter Set|A Song of Ice & Fire: Tabletop Miniatures Game – Targaryen Starter Set
150533.0,Samurai Gardener,boardgame,Abstract Strategy|Real-time,Tile Placement,Hisashi Hayashi,Kevin Hong|Ryo Nyamo,HT Publishers|Japon Brand|OKAZU Brand|Osprey Games,2,5,15,6,1.8889,
357872.0,Island Alone,boardgame,Children's Game|Dice|Print & Play,Dice Rolling|Paper-and-Pencil|Scenario / Mission / Campaign Game,Radosław Ignatów,,Hammerdice,1,4,40,8,1.5,
38858.0,Strada Romana,boardgame,Ancient|Transportation|Travel,Action Points|Betting and Bluffing|Pick-up and Deliver|Set Collection,Walter Obert,Seyyed Ghassem Farhany|Paula Simonetti,Blackrock Games|ElfinWerks|Gamesinitaly|Ghenos Games|Giochix.it|Rio Grande Games,2,5,45,8,2.1053,
281676.0,Galactic Era,boardgame,Science Fiction|Space Exploration|Wargame,End Game Bonuses|Grid Movement|Modular Board|Rock-Paper-Scissors|Secret Unit Deployment|Simultaneous Action Selection|Solo / Solitaire Game|Team-Based Game|Tech Trees / Tech Tracks|Trading|Turn Order: Claim Action|Variable Player Powers|Victory Points as a Resource,Channing Jones,Diego Sanchez,Seajay Games,1,6,180,14,3.7692,
4613.0,1854,boardgame,Economic|Trains|Transportation,Network and Route Building|Stock Holding|Tile Placement,"Leonhard ""Lonny"" Orgler",,"(Self-Published)|Deep Thought Games, LLC|Golden Spike Games",3,6,300,12,4.2,
223033.0,Approaching Dawn: The Witching Hour,boardgame,Card Game|Fantasy,Cooperative Game,"Kenneth C. Shannon, III",Jhoniel Centeno|Hal Greenberg,WizKids (I),3,6,120,12,3.2,
289765.0,Michael,boardgame,Card Game|Murder / Mystery|Puzzle,Cooperative Game|Narrative Choice / Paragraph|Set Collection,Alessandro Manuini|Jonathan Panada|Laura Severino|Giulia Tamagni,Francesco Dossena,Mancalamaro,1,4,90,14,2.4444,
220224.0,Maniacal,boardgame,Comic Book / Strip,Action Points|Dice Rolling|Open Drafting|Take That|Variable Player Powers,Hassan Lopez,Rob Guillory,Eagle-Gryphon Games,2,5,120,8,2.5833,
346702.0,The Vandermist Dossier,boardgame,Adventure|Deduction|Murder / Mystery|Puzzle|Real-time,Cooperative Game|Simultaneous Action Selection,Ruud Kool,,Diorama|Puzzelpost,1,5,210,14,2.25,The Medusa Report
7975.0,Triumph & Glory: Battles of the Napoleonic Wars 1796-1809,boardgame,Napoleonic|Wargame,Dice Rolling|Hexagon Grid,Richard H. Berg,Rodger B. MacGowan|Mark Simonitch,GMT Games,2,2,360,14,2.7667,
38904.0,Wind River,boardgame,Abstract Strategy|American West|Animals,Grid Movement|Hexagon Grid,Dirk Liekens,Matthias Catrein|Dennis Lohausen,Argentum Verlag,3,4,60,12,2.16,
39045.0,Heroes of the World,boardgame,Civilization|Political|Territory Building,Area Majority / Influence|Dice Rolling,Pascal Bernard,Julien Marty,Sirius Products|Asmodee|Zvezda,2,5,75,10,2.1562,
282438.0,Throne of Allegoria,boardgame,Fantasy|Medieval,"Action Points|Auction / Bidding|I Cut, You Choose|Secret Unit Deployment|Variable Player Powers|Worker Placement",Robin Lees|Steve Mackenzie,Harald Lieske,Spielworxx,2,4,120,12,3.5,
21503.0,S.P.Q.RisiKo!,boardgame,Ancient|Dice|Wargame,Area Movement|Dice Rolling,Spartaco Albertarelli,,Editrice Giochi,3,5,120,12,2.1053,
254846.0,Peanut Club,boardgame,Card Game|Party Game,Auction / Bidding|Set Collection,Henri Kermarrec,Kevin De Castro|Gray Shuko,Jolly Thinkers|Lumberjacks Studio,3,6,20,8,1.7143,
204733.0,Really Bad Art,boardgame,Party Game|Real-time,Line Drawing|Real-Time,Sean Fletcher|Forrest-Pruzan Creative,,Wonder Forge,3,6,40,12,1,
108705.0,Tuareg,boardgame,Arabian|Card Game,Hand Management|Market|Score-and-Reset Game|Set Collection,Francesco Berardi,Alexander Jung,Adlung-Spiele,2,5,30,10,1.5714,
63743.0,The World Cup Card Game 2010,boardgame,Card Game|Sports,Hand Management,Shaun Derrick,Shaun Derrick,Games for the World,2,8,75,10,1.6,
285570.0,Decipher,boardgame,Deduction|Word Game,,Bill Eberle|Peter Olotka|Greg Olotka,Kwanchai Moriya,HeidelBÄR Games|Atalia|FoxGames|MEBO Games|Outland,2,4,30,10,1.5714,
288276.0,Tough Calls: Dystopia,boardgame,Science Fiction,Role Playing|Storytelling|Voting,Diego Burgos|Margarita Pino,Dmitry Vishnevsky,Fractal Juegos|Gameology (Gameology Romania)|Gigamic|Nice Game Publishing|Reflexshop,3,5,60,12,1.1667,
7662.0,Bar-Lev: The Yom-Kippur War of 1973,boardgame,Modern Warfare|Wargame,Dice Rolling|Hexagon Grid|Simulation,John Hill (I),John Hill (I),Conflict Games,2,5,360,16,3.0455,
151456.0,Krosmaster: Arena – Duel Pack 1,boardgame,Fantasy|Fighting|Miniatures,Action Points|Push Your Luck|Variable Player Powers,,,Ankama|Ghenos Games|Japanime Games|Pegasus Spiele,2,2,10,10,2,Krosmaster Arena 2.0|Krosmaster Junior|Krosmaster: Arena|Krosmaster: Quest
300908.0,Imagine Famille,boardgame,Deduction|Party Game|Puzzle,Acting|Team-Based Game,Vincent Bonnard|藤田 真吾 (Shingo Fujita)|Shotaro Nakashima|大木基至 (Motoyuki Ohki)|Hiromi Oikawa,Shintaro Ono (大野 森太郎),Broadway Toys LTD|Cocktail Games|Ghenos Games|Happy Baobab|Oliphante|Rebel Sp. z o.o.|Reflexshop,3,8,30,8,1,
177541.0,Terrible Monster,boardgame,Card Game|Fantasy|Fighting,Hand Management,Shun Taguchi,Amelicart (ア・メリカ)|Isabel Bollmann|Aya Taguchi,Studio GG|(Web published)|JELLY JELLY GAMES|Sweet Lemon Publishing,2,2,10,10,1.6364,
11093.0,Zorndorf,boardgame,Age of Reason|Wargame,Dice Rolling|Hexagon Grid,Paul Dangel,,Clash of Arms Games,1,2,360,12,4.1154,
363695.0,Ecosfera,boardgame,Animals|Card Game|Educational|Environmental,"Cooperative Game|Deck, Bag, and Pool Building",Julia Johansson|Albert Pinilla,Albert Pinilla,Julibert Games,1,4,80,8,2.5,
216694.0,Das Vermächtnis des Maharaja,boardgame,Card Game|Economic,Contracts|Hand Management|Move Through Deck|Open Drafting|Set Collection,Michael Schacht,Michael Schacht,ABACUSSPIELE|Games 4 Gamers,2,4,30,10,1.7143,
13254.0,Second World War at Sea: Midway,boardgame,Nautical|Wargame|World War II,Dice Rolling|Hexagon Grid|Simulation,Michael Bennighof|Brian L. Knipple,Peggy Gordon|Brien J. Miller,Avalanche Press Ltd.,2,2,240,12,3.1429,
259837.0,Crescent City Cargo,boardgame,Economic|Print & Play,Area Majority / Influence|Pick-up and Deliver|Variable Player Powers,Jason Dinger,Harald Lieske,Spielworxx|Stronghold Games,2,4,90,12,3.2,
303981.0,Munchkin Critical Role,boardgame,Adventure|Card Game|Fantasy|Humor,Hand Management|Take That|Variable Player Powers,,Tyler Hostettler|Elena Muñoz,The Op Games,3,6,60,10,1.6667,Moop's Monster Mashup
35599.0,Witchcraft,boardgame,Fantasy|Fighting,Grid Movement|Tile Placement,Michał Oracz|Ignacy Trzewiczek,Sławomir Maniak,Portal Games,2,2,40,8,2.8125,
5485.0,Atlantic Wall: The Invasion of Europe June 1944,boardgame,Wargame|World War II,Dice Rolling|Hexagon Grid|Ratio / Combat Results Table|Simulation|Zone of Control,Joseph M. Balkoski,Redmond A. Simonsen|Shin Ueda,"Hobby Japan|SPI (Simulations Publications, Inc.)",2,2,360,12,3.9643,
193327.0,The Golden Sails,boardgame,Card Game|Fantasy|Nautical,Memory|Open Drafting|Set Collection,Yuri Zhuravljov,Sergey Dulin,Hobby World|Mayday Games,2,4,35,12,1.8,
257836.0,Narabi,boardgame,Card Game|Deduction,Communication Limits|Cooperative Game|Pattern Building,Daniel Fehr,Konstantin Zheludev,Lifestyle Boardgames Ltd|FoxGames|Grok Games|Hobby Japan|Korea Boardgames|Mandala Jogos|Mercurio|White Goblin Games|Z-Man Games,3,5,15,10,1.2857,
316312.0,Buru,boardgame,Economic|Exploration|Medieval,Action Drafting|Auction / Bidding|Contracts|End Game Bonuses|Solo / Solitaire Game|Turn Order: Claim Action|Worker Placement,Stephen Wren|Alex Flagg|Taran Lewis Kratz,Enggar Adirasa|Dann May,Crafty Games|Kobold Spieleverlag,1,4,75,12,2.3,
197061.0,Fantahzee: Hordes & Heroes,boardgame,Dice|Fantasy|Fighting,Dice Rolling|Hand Management,Ryan Miller,J Hause,Alderac Entertainment Group,2,5,40,14,2,
264858.0,Moonshine Empire,boardgame,Exploration|Miniatures|Transportation,Area Movement|Auction / Bidding|Network and Route Building|Pick-up and Deliver|Push Your Luck|Set Collection|Worker Placement,Jason Mack|Caleb Zwar,Camron Brown|Matt Sanz,Barrel Aged Games,1,4,90,14,2.5,
398368.0,Global War: World War II Worldwide 1939-1945,boardgame,Wargame|World War II,Action Points|Chit-Pull System|Dice Rolling|Solo / Solitaire Game,Wes Erni|Ben Madison,José Ramón Faura,White Dog Games,1,1,180,12,3.3636,
67309.0,Hey Waiter!,boardgame,Card Game,Hand Management|Team-Based Game,Anthony Rubbo,Jennifer Vargas,R&R Games,2,4,30,13,1.3929,
274471.0,Malhya: Lands of Legends,boardgame,Adventure|Exploration|Fantasy|Fighting|Miniatures,Cooperative Game|Deduction|Dice Rolling|Grid Movement|Modular Board|Push Your Luck|Role Playing|Simultaneous Action Selection|Solo / Solitaire Game|Storytelling|Variable Player Powers,François Denis|Nicolas Fuchs|Ludovic Rivoal|Cyril Terpent,Cyril Terpent,4Univers|La Boîte de Jeu,1,5,180,14,3.3077,
144223.0,Blocky Mountains,boardgame,Action / Dexterity|Adventure,Cooperative Game|Modular Board,Gerhard Junker,Klemens Franz,Juhu-Spiele,1,7,30,8,1.75,
328862.0,Looney Tunes Mayhem,boardgame,Fighting|Movies / TV / Radio theme,Team-Based Game,Alexio Schneeberger,,CMON Global Limited,2,4,0,10,2,Teen Titans GO! Mayhem
300407.0,Reincardnated,boardgame,Animals|Card Game,Hidden Victory Points|Once-Per-Game Abilities|Open Drafting|Take That,Taylor Doolittle,Charli Vince,Doolittle Gaming,2,6,30,13,2,
65814.0,Dweebies,boardgame,Card Game|Children's Game,Pattern Recognition,Tim Roediger,Christopher Lee (III),Cocktail Games|Educa Korea|FoxMind Israel|Game Factory|Gamewright|Kanga Games|Nasza Księgarnia|Reflexshop|White Goblin Games,2,6,20,8,1.0698,
271268.0,Admirals' War: World War II at Sea,boardgame,Aviation / Flight|Nautical|Wargame|World War II,Area Majority / Influence|Area Movement|Dice Rolling|Simulation,Brian Herr,Ilya Kudriashov|Paul Stuhlfaut|Ania B. Ziolkowska,"Bonsai Games|Canvas Temple Publishing, LLC",1,4,480,14,2.2,
381726.0,The Lucky Seven,boardgame,Card Game|Modern Warfare|Print & Play|Puzzle|Wargame,Area Movement|Grid Movement|Solo / Solitaire Game|Variable Set-up,Zach Barth,Jonathan Stroh,Coincidence,1,1,20,0,1.5714,
99655.0,Swinging Jivecat Voodoo Lounge,boardgame,Mature / Adult|Number|Territory Building,Area Majority / Influence|Hand Management|Network and Route Building|Pattern Building,Seth Roback,Sergi Marcet,Daily Magic Games,2,5,60,21,2.5882,
98122.0,Monster Trap,boardgame,Action / Dexterity|Children's Game,Team-Based Game,Markus Brand|Inka Brand,Michael Menzel|Andreas Resch,999 Games|Competo / Marektoy|IELLO|KOSMOS|Red Glove,2,4,20,6,1.1429,
147883.0,Lost Legacy: Hyakunen Senso to Ryu no Miko,boardgame,Bluffing|Card Game|Deduction,Hand Management|Memory|Player Elimination,Seiji Kanai|Hayato Kisaragi|Masato Uesugi,Noboru Sugiura,Kanai Factory|minimalGames|One Draw,2,4,10,10,1.1429,Lost Legacy|Lost Legacy: Binbo Tantei to Inbo no Shiro
419192.0,Free Ride USA,boardgame,Trains|Transportation|Travel,Connections|Contracts|Movement Points|Network and Route Building|Pick-up and Deliver|Solo / Solitaire Game|Victory Points as a Resource,Friedemann Friese,Harald Lieske,2F-Spiele|Rio Grande Games|SUNNY BIRD,1,5,90,10,2,
248641.0,Monsterpocalypse Miniatures Game,boardgame,Fighting|Miniatures|Science Fiction,Dice Rolling,,David Kidd,Privateer Press,0,0,90,0,3,Monsterpocalypse Board Game
324104.0,Von Manstein's Triumph,boardgame,Wargame|World War II,Area Movement|Campaign / Battle Card Driven|Dice Rolling,Francisco Ronco,Iván Cáceres,Ediciones MasQueOca|NAC Wargames,2,2,180,14,2.25,
1518.0,Executive Decision,boardgame,Economic|Industry / Manufacturing|Math|Negotiation,Auction / Bidding|Commodity Speculation|Simultaneous Action Selection|Trading,Sid Sackson,(Uncredited),(Unknown)|3M|AS Manufacturas|The Avalon Hill Game Co|University Games,2,6,90,12,2.3095,
4009.0,Breitenfeld,boardgame,Pike and Shot|Wargame,Dice Rolling|Grid Movement|Hexagon Grid|Movement Points|Ratio / Combat Results Table|Zone of Control,Jay A. Nelson,Redmond A. Simonsen,"SPI (Simulations Publications, Inc.)|Hobby Japan",1,2,90,12,2.0857,
4980.0,Cityscape,boardgame,Abstract Strategy|City Building,,Sjaak Griffioen,,Pin International,2,4,10,8,1.6667,
218957.0,Café Fatal,boardgame,Dice,Area Majority / Influence|Dice Rolling|Set Collection,Trevor Benjamin|Brett J. Gilbert,Victor Boden|Dennis Lohausen,Zoch Verlag,2,5,30,8,1.2,
736.0,San Francisco,boardgame,City Building,Auction / Bidding,Thorsten Löpmann|Andreas Wetter,Oliver Freudenreich,AMIGO,3,5,90,12,2.5556,
195232.0,Red Poppies Campaigns: The Battles for Ypres,boardgame,Wargame|World War I,Dice Rolling|Hexagon Grid,John Gorkowski,François Vander Meulen|Michael Monfront,Compass Games,2,2,1440,0,2.9091,
4113.0,Tigers in the Mist: Ardennes Offensive,boardgame,Wargame|World War II,Area Movement|Area-Impulse|Dice Rolling|Scenario / Mission / Campaign Game|Simulation,Ray Freeman,Ray Freeman|Rodger B. MacGowan|Sawshun Yamagushi|Mark Simonitch,"(Self-Published)|GMT Games|Kokusai-Tsushin Co., Ltd. (国際通信社)",2,2,300,12,2.5938,
222853.0,Witches of the Revolution,boardgame,American Revolutionary War|Card Game|Fantasy,"Cooperative Game|Deck, Bag, and Pool Building",M. Craig Stockwell,James Mosingo|Alan Washburn,Atlas Games,1,4,60,13,2.2222,
18529.0,The Penguin Book of Card Games,boardgame,Book|Card Game|Memory,Auction / Bidding|Betting and Bluffing|Hand Management|Memory|Pattern Building|Set Collection|Team-Based Game|Trading|Trick-taking,David Parlett,Ben Kirchner,Penguin Books|Treasure Press,2,0,5,12,2,
282544.0,Video Vortex,boardgame,Adventure|Card Game|Fantasy|Fighting|Horror|Movies / TV / Radio theme|Science Fiction,"Deck, Bag, and Pool Building|Take That|Turn Order: Progressive|Variable Player Powers",Trevan Haskell|Mitch Ryckman,Boneface,Mondo Games,2,4,60,14,2.2857,
351869.0,Adventure Games: Expedition Azcana,boardgame,Adventure,Cooperative Game|Narrative Choice / Paragraph,Matthew Dunstan|Phil Walker-Harding|Ute Wielandt,Johanna Rupprecht|Folko Streese,KOSMOS|Zvezda,1,4,120,10,1.4286,
377028.0,Cangaceiros,boardgame,Adventure|Card Game|Civil War|Fighting,Action / Event|Area Movement|Hand Management|Move Through Deck|Variable Player Powers|Variable Set-up,Roberto Pestrin,Emiliano Mammucari,Ergo Ludo Editions|Ares Games|Ediciones MasQueOca|Schwerkraft-Verlag|Semper Victor Publishing|Zvezda,2,5,120,13,3.3333,
38870.0,Pensacola,boardgame,Age of Reason|American Revolutionary War|Wargame,Hexagon Grid,Don Hanle|Mark Miklos,"Charles Kibler|Rodger B. MacGowan|H. Charles McBarron, Jr.",GMT Games,2,2,360,0,3.3,
349258.0,Live Mission Game: The Heist – Crime Does Pay,boardgame,Deduction|Real-time,Cooperative Game|Deduction|Team-Based Game,Georgij Shugol|Igor Korotky|Alexander Krys,Chris Lattner|Frederico Melloni,iDventure|MS Edizioni|Origames,1,5,120,17,2,
364277.0,Stonks,boardgame,Card Game|Economic,Stock Holding|Trick-taking,Robert Coelho|Luis Francisco,Diego Sá,Grok Games|Mandala Jogos,2,5,45,12,1.9,
336791.0,Masters of Crime: Vendetta,boardgame,Adventure|Deduction|Mafia|Murder / Mystery,Connections|Cooperative Game|Deduction|Scenario / Mission / Campaign Game|Storytelling,Lukas Setzke|Martin Student|Verena Wiechens,Jens Bringmann|Valentin Kopetzki,Noctis Verlag|KOSMOS,1,5,240,14,2.25,
26884.0,Escalation!,boardgame,Card Game|Humor,Hand Management|Ladder Climbing,Reiner Knizia,Beth Trott|長谷川 登鯉 (Tori Hasegawa),"New Games Order, LLC|One Moment Games|Z-Man Games",2,6,15,10,1.0667,
359929.0,Hachi Train,boardgame,Card Game|Trains,Ladder Climbing,荒尾 俊樹 (Toshiki Arao),,Ateam,3,5,20,10,1,
203042.0,Microworld,boardgame,Abstract Strategy,Area Majority / Influence|Modular Board|Variable Player Powers,Martino Chiacchiera,Ruslan Audia,Cranio Creations|Heidelberger Spieleverlag,2,2,20,10,2,
392403.0,Everstone: Discovering Ignis,boardgame,Card Game|Fantasy,Chaining|Contracts|Hand Management|Multi-Use Cards|Open Drafting|Solo / Solitaire Game|Variable Player Powers,Sam McDavitt,TJ Jacob,McDavitt Publishing,1,4,120,14,2.9333,
145722.0,Eat Me If You Can!,boardgame,Bluffing|Deduction,Push Your Luck,Jun'ichi Sato,152°|Mathieu Leyssenne,Junias|Kunpu|Purple Brain Creations|999 Games|Arclight Games|Gemblo Company|GoKids 玩樂小子|Happinet Games|Hobby World|IELLO|Japon Brand|Switch Games|uplay.it edizioni,3,6,10,6,1.0345,
318638.0,Union Station,boardgame,Economic|Print & Play|Trains|Transportation,Auction / Bidding|Commodity Speculation|Network and Route Building|Ownership|Stock Holding,Travis D. Hill,Daniel Newman,New Mill Industries|(Web published),3,5,45,0,2.3333,
